src_ip,dst_ip,src_port,dst_port,protocol,packet_size,timestamp
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568003.996888
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568003.996948
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568003.996948
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.003649
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.003718
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.004958
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.004993
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.005090
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.005113
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.005113
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.007257
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.007293
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.007349
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.007368
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.007730
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.007765
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.008701
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.008741
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.008741
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.008741
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.011022
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.011053
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.013240
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.013265
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.016940
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.016963
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.016963
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.076074
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.076074
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.076074
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.076074
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.076074
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.076182
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.076182
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.076182
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.076182
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.076182
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.076182
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.076745
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.076790
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.076857
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.076857
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.076857
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.076857
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.076903
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.076903
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.076903
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.076903
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.076903
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.076903
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.077026
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.077069
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.077069
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.077069
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.077069
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.077069
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.077148
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.077182
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.077182
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.077182
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.077182
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.077182
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.077182
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.077182
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.095116
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.095212
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.095212
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.095212
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.095212
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.095212
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.095212
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.095212
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.095212
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.095212
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.095212
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.095212
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.095212
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.095212
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.101342
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.101405
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.101405
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.101405
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.101405
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.101405
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.117463
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.117567
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.117567
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.117567
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.117567
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.117567
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.117567
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.117567
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.129118
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.129203
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.129203
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.129203
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.129203
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.129203
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.129203
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.137298
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.137367
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.137367
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.137367
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.137367
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.161434
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568004.161434
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.161434
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.161515
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.161579
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.161579
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.161579
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.165078
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.165117
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.165117
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.177035
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.177035
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.177035
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.177094
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.177631
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.177631
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.178726
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.178726
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.178755
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.179609
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.190885
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.197773
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.197817
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.197817
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.197817
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.197817
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.357453
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.357634
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.357634
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.357634
10.52.21.225,13.107.137.11,2464,443,TCP,752,1773568004.357634
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.361907
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.361907
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.361907
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.362003
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362096
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362096
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362096
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362096
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362096
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362096
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362096
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362096
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362096
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362096
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362096
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362096
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362096
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.362349
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.362349
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.362349
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.362391
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.362435
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.362435
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.362483
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.362634
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.362634
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.362634
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.362634
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.362634
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.362634
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.362680
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.362710
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.362734
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.362759
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.362784
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362817
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362817
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362817
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362817
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362817
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362817
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362817
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.362817
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.362975
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.362975
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.362975
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.362975
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.362975
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.362975
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.363013
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.363044
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.363067
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.363095
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.363133
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.363168
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.363242
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.363242
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.363242
10.52.21.225,13.107.137.11,2464,443,TCP,756,1773568004.363270
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.363314
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.363345
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.363388
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.363413
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.363413
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.363413
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.363413
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.363413
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.363413
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.363413
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.363413
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.363548
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.363584
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.363635
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.363654
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.363654
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.363697
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.363716
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.363766
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.363802
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.363980
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.364026
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.364100
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.364118
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.369554
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.369628
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.369706
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.369730
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.369768
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.369784
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.369821
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.369831
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.369940
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.369968
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.370063
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.370079
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.376003
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.376003
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.376003
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.376003
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.376003
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.376003
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.376100
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.376181
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.376218
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.376237
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.376254
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.376275
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.380636
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.380690
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.380690
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.380770
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.380770
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.380770
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.380770
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.380770
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.380804
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.380826
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.380852
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.380867
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.380881
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.381279
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.381295
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.381351
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.381366
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.381366
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.381366
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.486519
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.486519
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.486696
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.486799
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.487175
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.487175
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.487175
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.487210
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.487249
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.487279
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.487388
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.487388
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568004.487418
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487477
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487477
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487477
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487477
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487477
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.487613
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.487613
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.487613
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487657
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487657
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487657
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487657
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487657
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487657
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487657
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487657
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487657
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487657
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487657
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.487657
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.493452
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.493552
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.493552
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.493552
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.493552
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.493552
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.493552
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.493552
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.493552
13.107.137.11,10.52.21.225,443,2462,TCP,54,1773568004.501342
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.501410
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.501410
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.501410
13.107.137.11,10.52.21.225,443,2462,TCP,66,1773568004.501917
13.107.137.11,10.52.21.225,443,2462,TCP,66,1773568004.501917
13.107.137.11,10.52.21.225,443,2462,TCP,66,1773568004.501917
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.501955
10.52.21.225,13.107.137.11,2462,443,TCP,1454,1773568004.501989
13.107.137.11,10.52.21.225,443,2462,TCP,66,1773568004.504794
13.107.137.11,10.52.21.225,443,2462,TCP,66,1773568004.504794
13.107.137.11,10.52.21.225,443,2462,TCP,66,1773568004.507733
13.107.137.11,10.52.21.225,443,2462,TCP,66,1773568004.509674
13.107.137.11,10.52.21.225,443,2462,TCP,74,1773568004.523019
13.107.137.11,10.52.21.225,443,2462,TCP,74,1773568004.528085
13.107.137.11,10.52.21.225,443,2462,TCP,74,1773568004.529772
13.107.137.11,10.52.21.225,443,2464,TCP,66,1773568004.529813
